account_name,taxonomy_account_name,account_code,parent_account_code,values
ผลต่างจากการปรับโครงสร้างเงินลงทุนของกลุ่มกิจการ,ผลต่างจากการปรับโครงสร้างเงินลงทุนของกลุ่มกิจการ,515000,519997,"['(1,226,264)']"
กำไรสุทธิจากการจำหน่ายที่ดินอาคารและอุปกรณ์,กำไรสุทธิจากการจำหน่ายที่ดินอาคารและอุปกรณ์,511510,511500,['(298)']
กำไรสุทธิจากการวัดมูลค่าเครื่องมือทางการเงิน,(กำไร) ขาดทุนจากการเปลี่ยนแปลงมูลค่ายุติธรรมของเครื่องมือทางการเงินอื่น,511100,519997,"['(42,991)']"
กำไรสุทธิจากอัตราแลกเปลี่ยน,กำไรสุทธิจากอัตราแลกเปลี่ยน,510800,519997,"['(2,870,356)']"
กระแสเงินสดก่อนการเปลี่ยนแปลงของเงินทุนหมุนเวียน,กระแสเงินสดก่อนการเปลี่ยนแปลงของเงินทุนหมุนเวียน,519997,519998,"['404,406']"
ลูกหนี้การค้า,ลูกหนี้การค้า,515800,519998,"['(86,012)']"
ลูกหนี้กิจการที่เกี่ยวข้องกัน,ลูกหนี้กิจการที่เกี่ยวข้องกัน,515800,519998,"['(25,414)']"
เงินทดรองจ่ายแก่กิจการที่เกี่ยวข้องกัน,เงินทดรองจ่ายแก่กิจการที่เกี่ยวข้องกัน,515800,519998,"['(4,101)']"
สินค้าคงเหลือ,สินค้าคงเหลือ,516300,519998,"['(352,447)']"
สินทรัพย์หมุนเวียนอื่น,สินทรัพย์หมุนเวียนอื่น,516600,519998,"['(112,926)']"
สินทรัพย์ไม่หมุนเวียนอื่น,สินทรัพย์ไม่หมุนเวียนอื่น,516600,519998,"['13,472']"
เจ้าหนี้การค้าบริษัทย่อย,เจ้าหนี้การค้าบริษัทย่อย,517600,519998,"['175,385']"
เจ้าหนี้กิจการที่เกี่ยวข้องกัน,เจ้าหนี้กิจการที่เกี่ยวข้องกัน,517600,519998,"['(26,441)']"
สำรองค่าใช้จ่ายผลประโยชน์พนักงาน,สำรองค่าใช้จ่ายผลประโยชน์พนักงาน,518700,519998,"['(16,832)']"
หนี้สินหมุนเวียนอื่น,หนี้สินหมุนเวียนอื่น,518300,519998,"['(269,763)']"
หนี้สินไม่หมุนเวียนอื่น,หนี้สินไม่หมุนเวียนอื่น,518300,519998,"['(30,974)']"
การจ่ายดอกเบี้ยและต้นทุนทางการเงินอื่น,การจ่ายดอกเบี้ยและต้นทุนทางการเงินอื่น,519600,519999,"['(2,399,567)']"
เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,เงินสดสุทธิใช้ไปในกิจกรรมดำเนินงาน,519999,509999,"['(2,731,214)']"
เงินสดรับจากเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,เงินสดรับจากเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,521511,521510,"['1,700,826']"
เงินสดจ่ายสำหรับเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,เงินสดจ่ายสำหรับเงินให้กู้ยืมระยะสั้นแก่กิจการที่เกี่ยวข้องกัน,521411,521410,"['(3,430,496)']"
เงินสดรับจากเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,เงินสดรับจากเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,521521,521520,"['15,509,132']"
เงินสดจ่ายสำหรับเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,เงินสดจ่ายสำหรับเงินให้กู้ยืมระยะยาวแก่กิจการที่เกี่ยวข้องกัน,521421,521420,"['(6,275,822)']"
เงินสดจ่ายเพื่อเพิ่มเงินลงทุนในบริษัทย่อย,เงินสดจ่ายเพื่อเพิ่มเงินลงทุนในบริษัทย่อย,521200,529999,"['(10,171,896)']"
เงินสดรับจากการจำหน่ายที่ดินอาคารและอุปกรณ์,เงินสดรับจากการจำหน่ายที่ดินอาคารและอุปกรณ์,521610,521600,"['15,684']"
เงินสดจ่ายเพื่อซื้อที่ดินอาคารและอุปกรณ์,เงินสดจ่ายเพื่อซื้อที่ดินอาคารและอุปกรณ์,521710,521700,"['(2,777)']"
ดอกเบี้ยรับ,ดอกเบี้ยรับ,529500,529999,"['631,621']"
เงินสดรับจากเงินปันผลจากบริษัทย่อย,เงินสดรับจากเงินปันผลจากบริษัทย่อย,529700,529999,"['4,115,178']"
เงินสดรับจากเงินปันผลจากเงินลงทุนในตราสารทุน,เงินสดรับจากเงินปันผลจากเงินลงทุนในตราสารทุน,529700,529999,"['6,673']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมลงทุน,529999,509999,"['2,098,123']"
เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530313,530310,"['15,938,050']"
เงินสดจ่ายคืนเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,เงินสดจ่ายคืนเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,530413,530410,"['(23,455,730)']"
เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดรับจากเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530333,530320,"['1,686,250']"
เงินสดจ่ายคืนเงินกู้ยืมระยะยาวจากสถาบันการเงิน,เงินสดจ่ายคืนเงินกู้ยืมระยะยาวจากสถาบันการเงิน,530423,530420,"['(2,698,000)']"
เงินสดรับจากการออกหุ้นกู้,เงินสดรับจากการออกหุ้นกู้,530700,539999,"['12,057,705']"
เงินสดจ่ายคืนหุ้นกู้,เงินสดจ่ายคืนหุ้นกู้,530800,539999,"['(2,992,228)']"
เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของบริษัท,เงินปันผลจ่ายให้แก่ผู้ถือหุ้นของบริษัท,539800,539999,"['(1,691,512)']"
เงินสดจ่ายคืนเงินต้นตามสัญญาเช่า,เงินสดจ่ายคืนเงินต้นตามสัญญาเช่า,530500,539999,"['(17,139)']"
เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,เงินสดสุทธิได้มาจาก(ใช้ไปใน)กิจกรรมจัดหาเงิน,539999,509999,"['(1,172,604)']"
ผลต่างของอัตราแลกเปลี่ยนของเงินสดและรายการเทียบเท่าเงินสด,ผลต่างของอัตราแลกเปลี่ยนของเงินสดและรายการเทียบเท่าเงินสด,540100,599999,"['26,220']"
เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันต้นงวด,599998,599999,"['3,811,758']"
เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,เงินสดและรายการเทียบเท่าเงินสดณวันสิ้นงวด,599999,,"['2,032,283']"
